Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0443~Lipid metabolism	27	7.417582417582418	0.004777923858794417	ACADVL, MVK, AGPAT2, HMGCL, EBP, NSDHL, AKR7A2, PMVK, ACAA1, A4GALT, GSTM4, ELOVL1, LYPLA2, ACOT7, PCYT1A, ECH1, B3GALT4, AKR1A1, DOLK, PRKAB1, PAFAH2, SULT2B1, PLA2G15, ILVBL, IVD, PI4K2A, CES2	229	759	11434	1.7761706681395308	0.36250013568913864	0.08369685811142166	0.0757676820798133
REACTOME_PATHWAY	R-HSA-5607764~CLEC7A (Dectin-1) signaling	8	2.197802197802198	0.004878127962743492	PSMB6, PSMC5, CDC34, PSMD13, PSMD2, ADRM1, PSMD3, CALM3	266	88	11153	3.8116883116883113	0.9962442004063091	0.08837955361045685	0.08156922023241814
REACTOME_PATHWAY	R-HSA-5610785~GLI3 is processed to GLI3R by the proteasome	6	1.6483516483516485	0.004952969729482695	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	47	11153	5.35258358662614	0.9965533260206353	0.08837955361045685	0.08156922023241814
REACTOME_PATHWAY	R-HSA-5610780~Degradation of GLI1 by the proteasome	6	1.6483516483516485	0.004952969729482695	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	47	11153	5.35258358662614	0.9965533260206353	0.08837955361045685	0.08156922023241814
REACTOME_PATHWAY	R-HSA-5610783~Degradation of GLI2 by the proteasome	6	1.6483516483516485	0.004952969729482695	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	47	11153	5.35258358662614	0.9965533260206353	0.08837955361045685	0.08156922023241814
REACTOME_PATHWAY	R-HSA-5607761~Dectin-1 mediated noncanonical NF-kB signaling	6	1.6483516483516485	0.004952969729482695	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	47	11153	5.35258358662614	0.9965533260206353	0.08837955361045685	0.08156922023241814
UP_KW_BIOLOGICAL_PROCESS	KW-0698~rRNA processing	8	2.197802197802198	0.0049821803361572775	EXOSC4, POP7, DDX27, TSR3, DDX56, NHP2, RBFA, MRM3	229	105	11434	3.804200457475566	0.37468232648927347	0.08369685811142166	0.0757676820798133
REACTOME_PATHWAY	R-HSA-176408~Regulation of APC/C activators between G1/S and early anaphase	7	1.9230769230769231	0.005050082569119922	PSMB6, CCNA1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	67	11153	4.380597014925373	0.9969168575052382	0.08872606606053772	0.0818890311977292
GOTERM_BP_DIRECT	GO:0051016~barbed-end actin filament capping	4	1.098901098901099	0.0051892806764497435	FLII, TWF2, CAPG, VILL	349	20	19416	11.126647564469913	0.9997936121419347	1.0	1.0
KEGG_PATHWAY	hsa05132:Salmonella infection	14	3.8461538461538463	0.005238976000701367	MAP2K2, ARPC1B, ARPC5L, ARPC4, TUBA4A, TXN2, STX10, DNM2, MYL5, ACTR1A, DYNC1LI2, IRAK1, FADD, HRAS	205	251	8865	2.4120104946069385	0.7738433907197267	0.12355251734987391	0.1191867040159561
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	10	2.7472527472527473	0.00536404242052216	PLA2G15, LYPLA2, ELOVL1, ACADVL, ACOT7, ILVBL, IVD, ECH1, ACAA1, PRKAB1	229	163	11434	3.063198221126798	0.39684265043031675	0.08369685811142166	0.0757676820798133
UP_KW_BIOLOGICAL_PROCESS	KW-0945~Host-virus interaction	25	6.868131868131869	0.005432385885551367	H2AX, AUP1, PSMB6, SYNGR2, IRAK1, TRIM28, CFL1, RPS6KA1, HMOX1, E4F1, FADD, IKBKE, APOBEC3C, BCAP31, UPF1, KRT8, KRT7, TRPC4AP, PPP1CA, CREB3, KRT18, IRF3, CALM3, LTBR, LY6E	229	689	11434	1.8116883528434984	0.4007259813851829	0.08369685811142166	0.0757676820798133
REACTOME_PATHWAY	R-HSA-9755511~KEAP1-NFE2L2 pathway	9	2.4725274725274726	0.005457988574539895	PSMB6, VCP, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, HMOX1, ABCF2	266	113	11153	3.3394437420986094	0.998069729216919	0.09443974169885698	0.08716242359947045
REACTOME_PATHWAY	R-HSA-2871837~FCERI mediated NF-kB activation	7	1.9230769230769231	0.0058329443746833005	PSMB6, PSMC5, CDC34, PSMD13, PSMD2, ADRM1, PSMD3	266	69	11153	4.253623188405797	0.9987451329188846	0.0994212309834079	0.09176005031218207
UP_KW_BIOLOGICAL_PROCESS	KW-0234~DNA repair	16	4.395604395604396	0.006167136913473175	H2AX, VCP, POLDIP2, TEX264, MPG, BABAM1, POLD4, TFPT, XAB2, NTHL1, CINP, NABP2, STUB1, ERCC6, FAAP100, OTUB1	229	363	11434	2.2007771241594187	0.4409441116549201	0.08369685811142166	0.0757676820798133
REACTOME_PATHWAY	R-HSA-195253~Degradation of beta-catenin by the destruction complex	7	1.9230769230769231	0.006255958655764857	PSMB6, FRAT1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	70	11153	4.192857142857142	0.9992281695561094	0.10506330566005098	0.09696735916435528
REACTOME_PATHWAY	R-HSA-446203~Asparagine N-linked glycosylation	16	4.395604395604396	0.006401234365211467	NAPA, VCP, SEC13, RAB1B, SLC35C1, DOLK, TUBA4A, DPM2, ACTR1A, DYNC1LI2, GMDS, TMEM115, PPP6R1, LMAN2, GFUS, COPE	266	306	11153	2.1923436041083098	0.9993468522276937	0.10594506731987675	0.09778117421641865
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	12	3.296703296703297	0.006508375852354838	NAPA, ACTR1A, VPS9D1, RAB1B, CHMP1A, AP2S1, CLTB, PLIN3, AP1S1, STX4, AP3S2, AP1M2	349	255	19416	2.6180347210517443	0.9999762957301079	1.0	1.0
REACTOME_PATHWAY	R-HSA-109581~Apoptosis	11	3.021978021978022	0.006531560425325231	BCAP31, PSMB6, PSMC5, DFFA, PSMD13, PSMD2, LMNA, ADRM1, PSMD3, NMT1, FADD	266	167	11153	2.761762189905902	0.9994377186387791	0.10655774293887733	0.09834663840418277
GOTERM_BP_DIRECT	GO:0032543~mitochondrial translation	7	1.9230769230769231	0.006901356917426393	HARS1, MTG1, MRPS12, MRPS2, MRPL28, MRPL12, AURKAIP1	349	94	19416	4.142900688898372	0.9999875667222976	1.0	1.0
REACTOME_PATHWAY	R-HSA-4608870~Asymmetric localization of PCP proteins	6	1.6483516483516485	0.007025410614937883	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	51	11153	4.932773109243698	0.9996813235134736	0.11208239587817813	0.10344557377898402
REACTOME_PATHWAY	R-HSA-1632852~Macroautophagy	10	2.7472527472527473	0.007066490808431546	VCP, DYNC1LI2, TOMM40, MTMR14, PLIN3, WIPI2, WDR45, ATG7, PRKAB1, TUBA4A	266	143	11153	2.9320679320679317	0.999696029711315	0.11208239587817813	0.10344557377898402
UP_KW_BIOLOGICAL_PROCESS	KW-0227~DNA damage	18	4.945054945054945	0.007072713848752498	H2AX, VCP, POLDIP2, TEX264, MPG, BABAM1, POLD4, TFPT, XAB2, STK11, NTHL1, CINP, NABP2, STUB1, ERCC6, IKBKE, FAAP100, OTUB1	229	440	11434	2.0425962683604606	0.4868552659141332	0.08398847695393592	0.07603167387408936
WIKIPATHWAYS	WP2359:Parkin ubiquitin proteasomal system pathway	7	1.9230769230769231	0.0071326078677049895	PSMC5, PSMD13, PSMD2, PSMD3, STUB1, UBA1, TUBA4A	212	71	8749	4.068761626361945	0.9633767843643987	0.8238162087199263	0.8238162087199263
KEGG_PATHWAY	hsa01230:Biosynthesis of amino acids	7	1.9230769230769231	0.007438297249965084	PKM, TPI1, ACY1, SHMT2, IDH3B, ASL, ALDOA	205	75	8865	4.03609756097561	0.87911385320928	0.16192600936462453	0.15620424224926677
REACTOME_PATHWAY	R-HSA-9907900~Proteasome assembly	6	1.6483516483516485	0.007625533550076964	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	52	11153	4.837912087912088	0.9998402230890057	0.11815951715163824	0.10905440549722127
REACTOME_PATHWAY	R-HSA-69202~Cyclin E associated events during G1/S transition 	7	1.9230769230769231	0.007658863209047665	PSMB6, CCNA1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	73	11153	4.020547945205479	0.9998462353872555	0.11815951715163824	0.10905440549722127
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	5	1.3736263736263736	0.007831362392425191	CCT3, TRAP1, DFFA, FKBP4, CCT7	349	44	19416	6.321958843448814	0.9999973026197571	1.0	1.0
GOTERM_BP_DIRECT	GO:0009060~aerobic respiration	6	1.6483516483516485	0.007916987884535265	NDUFS7, NDUFS6, NDUFB11, UQCRC1, ATP5F1D, NDUFV1	349	69	19416	4.837672854117354	0.9999976568001633	1.0	1.0
REACTOME_PATHWAY	R-HSA-6787639~GDP-fucose biosynthesis	3	0.8241758241758242	0.00792037056784831	GMDS, SLC35C1, GFUS	266	6	11153	20.96428571428571	0.9998862006313791	0.11815951715163824	0.10905440549722127
KEGG_PATHWAY	hsa04714:Thermogenesis	13	3.571428571428571	0.008045852631514406	NDUFB11, ATP5F1D, PRKAB1, ATP5MC1, CREB3, NDUFS7, NDUFS6, RPS6KA1, RPS6KB2, UQCRC1, CYC1, HRAS, NDUFV1	205	235	8865	2.3922158796056046	0.8983465536000055	0.16264116390846978	0.15689412631453092
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	28	7.6923076923076925	0.008121316899195352	VCP, DDX49, DDX27, STK19, DDX41, PPM1G, TFPT, STK11, ZNHIT1, IRAK1, RPS6KA1, CSK, PSKH1, UPF1, PTPN18, MAP2K2, TAF10, PIH1D1, DDX56, CLK3, PPP1CA, BCR, ERN2, PKM, TAOK2, RPS6KB2, ERCC6, CSNK1G1	349	917	19416	1.6987248190030404	0.9999983254193916	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0813~Transport	58	15.934065934065933	0.008121492407561546	FKBP15, ETFB, CYB561D2, TXN2, PEX26, MFSD5, CHMP1A, TIMM17B, AP1S1, AP3S2, SLC39A4, TNPO3, NDEL1, STARD3, ATP6V0B, SEC13, SLC35C2, SLC35C1, VPS37C, SCAMP3, DYNC1LI2, RABEP2, NDUFS7, NDUFS6, UQCRC1, PLIN3, SLC25A11, VPS28, NAPA, VCP, TOMM40, NDUFB11, POLDIP3, RAB1B, MVP, ATP5MC1, STX10, CLN3, GGA1, LMAN2, AP2S1, STX4, CYC1, ATG7, NDUFV1, AP1M2, BCAP31, SLC52A2, SNF8, ATP5F1D, YIF1A, CIDEC, ATOX1, BSPRY, SLC6A8, TMEM115, CCDC22, COPE	229	2112	11434	1.3711873097790128	0.5353808447613366	0.08572686430203855	0.077605371894477
REACTOME_PATHWAY	R-HSA-2454202~Fc epsilon receptor (FCERI) signaling	9	2.4725274725274726	0.008167174780779673	PSMB6, PSMC5, CDC34, PSMD13, PSMD2, ADRM1, PSMD3, CALM3, HRAS	266	121	11153	3.1186540731995276	0.9999143472753232	0.11815951715163824	0.10905440549722127
REACTOME_PATHWAY	R-HSA-174143~APC/C-mediated degradation of cell cycle proteins	7	1.9230769230769231	0.008173193309484707	PSMB6, CCNA1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	74	11153	3.966216216216216	0.9999149387777764	0.11815951715163824	0.10905440549722127
REACTOME_PATHWAY	R-HSA-453276~Regulation of mitotic cell cycle	7	1.9230769230769231	0.008173193309484707	PSMB6, CCNA1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	74	11153	3.966216216216216	0.9999149387777764	0.11815951715163824	0.10905440549722127
REACTOME_PATHWAY	R-HSA-174084~Autodegradation of Cdh1 by Cdh1:APC/C	6	1.6483516483516485	0.008260439756916003	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	53	11153	4.746630727762803	0.9999230688899462	0.11815951715163824	0.10905440549722127
REACTOME_PATHWAY	R-HSA-5357801~Programmed Cell Death	12	3.296703296703297	0.008277374231288142	BCAP31, PSMB6, PSMC5, DFFA, PSMD13, PSMD2, LMNA, ADRM1, PSMD3, NMT1, STUB1, FADD	266	200	11153	2.5157142857142856	0.9999245545461264	0.11815951715163824	0.10905440549722127
GOTERM_BP_DIRECT	GO:0071243~cellular response to arsenic-containing substance	3	0.8241758241758242	0.008351009980532863	UROS, PPIF, HMOX1	349	8	19416	20.86246418338109	0.9999988522285409	1.0	1.0
REACTOME_PATHWAY	R-HSA-450531~Regulation of mRNA stability by proteins that bind AU-rich elements	7	1.9230769230769231	0.00871189863492412	PSMB6, PSMC5, EXOSC4, PSMD13, PSMD2, ADRM1, PSMD3	266	75	11153	3.913333333333333	0.9999542618989221	0.12064160816860799	0.11134523205754188
REACTOME_PATHWAY	R-HSA-69656~Cyclin A:Cdk2-associated events at S phase entry	7	1.9230769230769231	0.00871189863492412	PSMB6, CCNA1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	75	11153	3.913333333333333	0.9999542618989221	0.12064160816860799	0.11134523205754188
REACTOME_PATHWAY	R-HSA-174154~APC/C:Cdc20 mediated degradation of Securin	6	1.6483516483516485	0.008931089350577136	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	54	11153	4.658730158730159	0.9999644696215362	0.12064160816860799	0.11134523205754188
REACTOME_PATHWAY	R-HSA-1169091~Activation of NF-kappaB in B cells	6	1.6483516483516485	0.008931089350577136	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	54	11153	4.658730158730159	0.9999644696215362	0.12064160816860799	0.11134523205754188
REACTOME_PATHWAY	R-HSA-2132295~MHC class II antigen presentation	9	2.4725274725274726	0.00897945419818886	DYNC1LI2, ACTR1A, SEC13, AP2S1, AP1S1, KIF22, AP1M2, TUBA4A, DNM2	266	123	11153	3.06794425087108	0.9999663956234488	0.12064160816860799	0.11134523205754188
REACTOME_PATHWAY	R-HSA-983705~Signaling by the B Cell Receptor (BCR)	8	2.197802197802198	0.009189318573093484	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, CALM3, HRAS	266	99	11153	3.388167388167388	0.9999736150433077	0.12202560244735766	0.11262257879116899
REACTOME_PATHWAY	R-HSA-5610787~Hedgehog 'off' state	8	2.197802197802198	0.009686656288802373	PSMB6, PSMC5, PSMD13, PRKAR2A, PSMD2, ADRM1, PSMD3, TUBA4A	266	100	11153	3.354285714285714	0.9999851288533004	0.12441411967272226	0.11482704214978043
REACTOME_PATHWAY	R-HSA-2467813~Separation of Sister Chromatids	11	3.021978021978022	0.00968702030400848	PSMB6, DYNC1LI2, PSMC5, SEC13, PSMD13, PSMD2, ADRM1, PSMD3, PMF1, TUBA4A, NDEL1	266	177	11153	2.6057304277643256	0.9999851350944757	0.12441411967272226	0.11482704214978043
REACTOME_PATHWAY	R-HSA-202131~Metabolism of nitric oxide: NOS3 activation and regulation	4	1.098901098901099	0.009696021585702522	NMT1, NOSIP, CALM3, DNM2	266	19	11153	8.827067669172932	0.9999852885950699	0.12441411967272226	0.11482704214978043
GOTERM_BP_DIRECT	GO:0032446~protein modification by small protein conjugation	4	1.098901098901099	0.009801355307526145	CDC34, UBA1, SAE1, ATG7	349	25	19416	8.901318051575931	0.9999998945330804	1.0	1.0
REACTOME_PATHWAY	R-HSA-1236974~ER-Phagosome pathway	7	1.9230769230769231	0.009864866655160058	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, STX4	266	77	11153	3.8116883116883113	0.9999878916237377	0.12517419689103096	0.11552854949487446
GOTERM_BP_DIRECT	GO:0045739~positive regulation of DNA repair	5	1.3736263736263736	0.009868686903946225	H2AX, BABAM1, TFPT, TRIM28, ERCC6	349	47	19416	5.918429555569103	0.9999999056049417	1.0	1.0
REACTOME_PATHWAY	R-HSA-1643685~Disease	59	16.208791208791208	0.010149161490895238	H2AX, SPON2, ACY1, ARPC1B, TRIM28, PSMD2, PSMD3, CHMP1A, AP1S1, NELFB, CAPN1, IKBKE, HRAS, SLC39A4, BCKDHA, SEC13, MAP2K2, DCXR, SLC35C1, VPS37C, TUBA4A, APRT, BCR, DPM2, DYNC1LI2, BRMS1, IRF3, IVD, FKBP4, VPS28, SNRPB, VCP, PSMD13, PSMB6, PRDX2, IRAK1, NTHL1, PRKAR2A, LMNA, DVL1, AP2S1, HMOX1, CSK, FADD, ATG7, AP1M2, BCAP31, TAF10, GSS, ADRM1, DOLK, ARPC4, SNF8, PPP1CA, GALE, PSMC5, RPS6KB2, NMT1, CALM3	266	1821	11153	1.3584765042755156	0.9999912771065842	0.1273664002483776	0.11755182649894044
REACTOME_PATHWAY	R-HSA-71291~Metabolism of amino acids and derivatives	17	4.670329670329671	0.0104294262394801	MPST, BCKDHA, GCDH, PSMD13, ADRM1, GCAT, TXN2, PSMB6, GRHPR, AIMP2, PSMC5, SLC6A8, TST, IVD, PSMD2, PSMD3, ASL	266	354	11153	2.013518966908797	0.9999936873143824	0.12869394883617172	0.11877707712200088
REACTOME_PATHWAY	R-HSA-69052~Switching of origins to a post-replicative state	7	1.9230769230769231	0.010480330334294194	PSMB6, CCNA1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	78	11153	3.7628205128205128	0.9999940474807494	0.12869394883617172	0.11877707712200088
UP_KW_BIOLOGICAL_PROCESS	KW-0679~Respiratory chain	6	1.6483516483516485	0.010696251877890448	NDUFS7, NDUFS6, NDUFB11, UQCRC1, CYC1, NDUFV1	229	67	11434	4.471355015316431	0.6360954212269397	0.10041324823873894	0.09090041419506895
REACTOME_PATHWAY	R-HSA-9020702~Interleukin-1 signaling	8	2.197802197802198	0.010739933052729453	PSMB6, PSMC5, IRAK1, PSMD13, PSMD2, NKIRAS2, ADRM1, PSMD3	266	102	11153	3.2885154061624653	0.9999955887021283	0.13047876112996845	0.1204243557189026
UP_KW_BIOLOGICAL_PROCESS	KW-0152~Cholesterol biosynthesis	4	1.098901098901099	0.011626797164485562	EBP, NSDHL, MVK, PMVK	229	24	11434	8.3216885007278	0.6669032158460078	0.10041324823873894	0.09090041419506895
REACTOME_PATHWAY	R-HSA-199977~ER to Golgi Anterograde Transport	10	2.7472527472527473	0.011670071290125454	NAPA, DYNC1LI2, ACTR1A, SEC13, TMEM115, PPP6R1, LMAN2, RAB1B, COPE, TUBA4A	266	155	11153	2.705069124423963	0.9999984933118358	0.1402865411928765	0.12947636989254976
REACTOME_PATHWAY	R-HSA-5621481~C-type lectin receptors (CLRs)	9	2.4725274725274726	0.012302616211648605	PSMB6, PSMC5, CDC34, PSMD13, PSMD2, ADRM1, PSMD3, CALM3, HRAS	266	130	11153	2.9027472527472526	0.9999992747333698	0.14634987201773655	0.1350724738237253
REACTOME_PATHWAY	R-HSA-69275~G2/M Transition	11	3.021978021978022	0.012498622456112218	PSMB6, CCNA1, PSMC5, ACTR1A, PSMD13, PSMD2, SSNA1, ADRM1, PSMD3, FBXL18, TUBA4A	266	184	11153	2.5065993788819876	0.9999994218174646	0.14714873035958922	0.13580977390455956
REACTOME_PATHWAY	R-HSA-9793380~Formation of paraxial mesoderm	6	1.6483516483516485	0.01285271697363351	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	59	11153	4.263922518159806	0.9999996161230192	0.14977349779479052	0.13823228255316042
REACTOME_PATHWAY	R-HSA-453274~Mitotic G2-G2/M phases	11	3.021978021978022	0.013402701883436017	PSMB6, CCNA1, PSMC5, ACTR1A, PSMD13, PSMD2, SSNA1, ADRM1, PSMD3, FBXL18, TUBA4A	266	186	11153	2.4796466973886324	0.9999997968622368	0.15252751869655629	0.1407740846814101
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	17	4.670329670329671	0.01343174898454103	VCP, MARCHF2, EIPR1, NOSIP, DTX2, TRPC4AP, BSPRY, DCAF15, AIMP2, RNF126, CDC34, STUB1, UBA1, E4F1, SAE1, DCAF11, RNF121	349	480	19416	1.9703438395415473	0.9999999997361497	1.0	1.0
KEGG_PATHWAY	hsa04122:Sulfur relay system	3	0.8241758241758242	0.01346683275084275	MPST, TST, URM1	205	8	8865	16.21646341463415	0.9784419983459836	0.2540742445658999	0.24509635606533806
REACTOME_PATHWAY	R-HSA-8953897~Cellular responses to stimuli	33	9.065934065934066	0.013652296710157483	H2AX, ACADVL, VCP, PSMD13, HTRA2, TXN2, PSMB6, PRDX2, ACTR1A, EXOSC4, PRKAR2A, PSMD2, PSMD3, LMNA, RPS6KA1, HMOX1, STAP2, ABCF2, IKBKE, ATP6V0B, PHC2, SEC13, EGLN2, ADRM1, YIF1A, ATOX1, TUBA4A, CCNA1, CREB3, PSMC5, DYNC1LI2, CALM3, FKBP4	266	899	11153	1.5390910535515652	0.9999998478391211	0.15252751869655629	0.1407740846814101
REACTOME_PATHWAY	R-HSA-202403~TCR signaling	8	2.197802197802198	0.013734190329282692	PSMB6, PSMC5, CDC34, PSMD13, PSMD2, ADRM1, PSMD3, CSK	266	107	11153	3.1348464619492655	0.9999998616042333	0.15252751869655629	0.1407740846814101
REACTOME_PATHWAY	R-HSA-69239~Synthesis of DNA	8	2.197802197802198	0.013734190329282692	PSMB6, CCNA1, POLD4, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	107	11153	3.1348464619492655	0.9999998616042333	0.15252751869655629	0.1407740846814101
REACTOME_PATHWAY	R-HSA-174178~APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	6	1.6483516483516485	0.013756860267727931	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	60	11153	4.192857142857143	0.9999998651898399	0.15252751869655629	0.1407740846814101
REACTOME_PATHWAY	R-HSA-2262752~Cellular responses to stress	30	8.241758241758241	0.01414514451346045	H2AX, ACADVL, VCP, PSMD13, HTRA2, TXN2, PSMB6, PRDX2, ACTR1A, EXOSC4, PSMD2, PSMD3, LMNA, RPS6KA1, HMOX1, STAP2, ABCF2, ATP6V0B, PHC2, SEC13, EGLN2, ADRM1, YIF1A, ATOX1, TUBA4A, CCNA1, CREB3, PSMC5, DYNC1LI2, FKBP4	266	797	11153	1.5782398279261514	0.9999999140149652	0.1553245676381907	0.14335559920372418
REACTOME_PATHWAY	R-HSA-5663205~Infectious disease	36	9.89010989010989	0.01430807628623763	VCP, PSMD13, ARPC1B, PSMB6, IRAK1, TRIM28, PRKAR2A, PSMD2, PSMD3, DVL1, CHMP1A, AP2S1, AP1S1, HMOX1, NELFB, IKBKE, AP1M2, BCAP31, SEC13, MAP2K2, TAF10, ADRM1, VPS37C, ARPC4, SNF8, TUBA4A, PPP1CA, PSMC5, DYNC1LI2, BRMS1, IRF3, NMT1, CALM3, FKBP4, VPS28, SNRPB	266	1008	11153	1.4974489795918366	0.9999999288051944	0.1556173630369845	0.14362583243518534
WIKIPATHWAYS	WP4932:7q11 23 copy number variation syndrome	8	2.197802197802198	0.014668401133562976	H2AX, VPS9D1, CFL1, VPS37C, ERCC6, ATP5F1D, VPS28, ATP5MC1	212	107	8749	3.0855228354787516	0.9989158892259083	1.0	1.0
GOTERM_BP_DIRECT	GO:0006626~protein targeting to mitochondrion	4	1.098901098901099	0.01477435906832957	BCAP31, TOMM40, AIP, TIMM17B	349	29	19416	7.673550044462009	0.9999999999713756	1.0	1.0
REACTOME_PATHWAY	R-HSA-202424~Downstream TCR signaling	7	1.9230769230769231	0.015570349505769994	PSMB6, PSMC5, CDC34, PSMD13, PSMD2, ADRM1, PSMD3	266	85	11153	3.452941176470588	0.99999998352174	0.167123245589575	0.15424509706778639
REACTOME_PATHWAY	R-HSA-5619115~Disorders of transmembrane transporters	10	2.7472527472527473	0.015794944248042495	PSMB6, VCP, PSMC5, SEC13, PSMD13, PSMD2, ADRM1, PSMD3, SLC35C1, SLC39A4	266	163	11153	2.5723049956178787	0.9999999873016984	0.167123245589575	0.15424509706778639
REACTOME_PATHWAY	R-HSA-5358351~Signaling by Hedgehog	9	2.4725274725274726	0.015805000458558757	PSMB6, VCP, PSMC5, PSMD13, PRKAR2A, PSMD2, ADRM1, PSMD3, TUBA4A	266	136	11153	2.7746848739495795	0.9999999874490081	0.167123245589575	0.15424509706778639
REACTOME_PATHWAY	R-HSA-392499~Metabolism of proteins	65	17.857142857142858	0.016176259849850303	H2AX, SPON2, CPM, MRPS12, ETFB, APEH, BABAM1, ACTR1A, TRIM28, PPP6R1, PSMD2, PSMD3, GFUS, IKBKE, CCT3, SEC13, SLC35C1, ECH1, MRPS2, RABGGTA, COMMD4, TUBA4A, CCNA1, DPM2, DYNC1LI2, CDC34, AURKAIP1, OTUB1, LY6E, NAPA, VCP, SHMT2, PSMD13, RAB1B, HTRA2, MRPL12, PSMB6, TFPT, GGA1, GMDS, LMAN2, EIF4EBP1, CCT7, DCAF11, NDUFV1, EIF2B4, EIF2B3, HARS1, PHC2, TAF10, ADRM1, FBXL18, MRPL28, DOLK, AIMP2, PSMC5, TMEM115, EIF3G, UBA1, CALM3, CCDC22, FARSA, SAE1, EIF3C, COPE	266	2093	11153	1.3021295474711623	0.9999999918425501	0.1694797132892573	0.15641998056644238
UP_KW_BIOLOGICAL_PROCESS	KW-0690~Ribosome biogenesis	7	1.9230769230769231	0.016218917380234593	ZNF593, DDX27, BMS1, TSR3, DDX56, CINP, NHP2	229	102	11434	3.4265776179467418	0.7849913603484209	0.12839976259352387	0.11623557455834792
BIOCARTA	h_mPRPathway:How Progesterone Initiates the Oocyte Maturation	5	1.3736263736263736	0.016275523158861917	PRKAR2A, ARPC1B, RPS6KA1, ARPC4, HRAS	49	34	1623	4.8709483793517405	0.9103807715872339	1.0	1.0
REACTOME_PATHWAY	R-HSA-68882~Mitotic Anaphase	12	3.296703296703297	0.01706787560201989	PSMB6, DYNC1LI2, PSMC5, SEC13, PSMD13, PSMD2, LMNA, ADRM1, PSMD3, PMF1, TUBA4A, NDEL1	266	222	11153	2.2664092664092665	0.9999999971035227	0.17719558125006102	0.16354128076844512
REACTOME_PATHWAY	R-HSA-2555396~Mitotic Metaphase and Anaphase	12	3.296703296703297	0.017564822427758517	PSMB6, DYNC1LI2, PSMC5, SEC13, PSMD13, PSMD2, LMNA, ADRM1, PSMD3, PMF1, TUBA4A, NDEL1	266	223	11153	2.25624599615631	0.99999999837423	0.18071195686937142	0.16678669224195924
REACTOME_PATHWAY	R-HSA-5689603~UCH proteinases	7	1.9230769230769231	0.018200907902594033	PSMB6, TFPT, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	88	11153	3.3352272727272725	0.9999999992240405	0.18558425736394987	0.17128354401191173
REACTOME_PATHWAY	R-HSA-446652~Interleukin-1 family signaling	9	2.4725274725274726	0.018508994030731536	PSMB6, PTPN18, PSMC5, IRAK1, PSMD13, PSMD2, NKIRAS2, ADRM1, PSMD3	266	140	11153	2.6954081632653057	0.9999999994577716	0.18705549719553463	0.17264141334859326
REACTOME_PATHWAY	R-HSA-5668541~TNFR2 non-canonical NF-kB pathway	7	1.9230769230769231	0.019141457187378877	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, LTBR	266	89	11153	3.297752808988764	0.9999999997402923	0.19175038691216384	0.17697452522366083
GOTERM_BP_DIRECT	GO:0036258~multivesicular body assembly	4	1.098901098901099	0.019282593291499242	CHMP1A, VPS37C, SNF8, VPS28	349	32	19416	6.954154727793696	0.9999999999999839	1.0	1.0
