Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
KDM5B	0.22719236533427398	7.884056205311516	1.8270222036294244	0.08213323925975181	0.6087454992233393	-4.198171990098489
TPK1	0.21709480330638975	5.542241311514146	1.8261916942014997	0.08226261487045496	0.6087454992233393	-4.198730012364931
CYCS	0.27391783145685983	9.77962322263588	1.8254214119675938	0.08238276684802151	0.6087454992233393	-4.199247441086095
ACTB	0.36993056637552657	11.720140856886	1.8248453964545674	0.0824727160146015	0.6087454992233393	-4.199634293521116
BCS1L	-0.15133402649266547	7.619888420392375	-1.8246083766327061	0.08250975325322003	0.6087454992233393	-4.19979345638248
TUBD1	-0.16944424638635452	6.01681060741398	-1.8227606287920737	0.08279898280694287	0.6087454992233393	-4.20103385404172
COX7B	0.2853354968798171	10.024038229537409	1.8204745868300771	0.0831580389330654	0.6087454992233393	-4.202567505269053
UBE2J1	0.2609495633912029	6.550571117401929	1.8202607456176922	0.08319169494463677	0.6087454992233393	-4.202710911058631
RALGAPB	0.14732642117194186	7.32873769445153	1.818670277825496	0.08344238705936959	0.6087454992233393	-4.203777210846275
NUS1P3	0.2028248769512026	4.281044880150495	1.817086344879534	0.08369270147188702	0.6087454992233393	-4.204838608998394
PRPF38B	0.1563979696105759	6.464754389836975	1.8170812065479827	0.0836935145609663	0.6087454992233393	-4.204842051363469
MYG1	-0.2396730342851815	7.858828081694258	-1.8167641331545352	0.08374370150626981	0.6087454992233393	-4.205054460378376
COX5B	-0.22980411040136178	10.688033265127215	-1.8164702715770908	0.08379023779089098	0.6087454992233393	-4.205251301065331
ME1	0.4189142997717479	6.368703646441862	1.8159329456625668	0.08387538749907295	0.6087454992233393	-4.205611177938563
MGAT2	0.28860093049472624	7.595484951985797	1.815414118160269	0.083957677109157	0.6087454992233393	-4.20595860852624
UBXN4	0.40853821596160783	6.799475111260723	1.8144534322240125	0.08411023369224074	0.6087454992233393	-4.206601780069821
ZNF688	-0.32983353326737413	8.288284886254049	-1.8137224850035043	0.08422646909899256	0.6087454992233393	-4.207091014859161
SLC31A1	-0.23464689343858466	8.203911108596262	-1.812940629721394	0.08435095432247855	0.6087454992233393	-4.207614200194761
FNDC3B	0.35832568571047807	7.384072270255665	1.8124217419036568	0.08443365864522484	0.6087454992233393	-4.207961348280579
AIMP1	0.26956245732400247	7.251620605170038	1.810721881685317	0.08470508878540187	0.6087454992233393	-4.209098201524769
RASA1	0.3891984425925583	6.989215902624175	1.8104588213361572	0.08474716133134172	0.6087454992233393	-4.209274080382927
UBE2D3	0.32924067678230495	8.951228322512508	1.8099043677668847	0.08483589725664731	0.6087454992233393	-4.209644733792846
OR7E24	-0.15460285832200432	4.637650421840094	-1.8091289089628264	0.08496013860321633	0.6087454992233393	-4.2101630219845525
MT1F	-0.28153025517765395	9.384668287501109	-1.8085221360926846	0.08505746376901728	0.6087454992233393	-4.210568479052104
IDO1	1.1920296027649357	8.632369353677563	1.8082482824009105	0.08510142103863123	0.6087454992233393	-4.210751448036233
PON3	-0.4069783821081323	8.278663718351407	-1.8071809533722674	0.0852729301680288	0.6087454992233393	-4.21146440937869
GOLGA8A	0.26850214143142975	6.702009951133554	1.8058518067915983	0.08548692999333504	0.6087454992233393	-4.212351927769072
SGK1	0.3030505946092753	8.861820206286117	1.8056503118024525	0.08551941241740443	0.6087454992233393	-4.212486440809258
KIF2A	0.37527694184623506	6.855449228126371	1.804656617712832	0.08567975960719652	0.6087454992233393	-4.213149681683438
RFX5	0.21380870644896183	7.756553070186048	1.804279386537039	0.08574069967087516	0.6087454992233393	-4.213401410267002
RAB21	0.2995041871810751	6.740534054303927	1.803990286071786	0.08578742804063111	0.6087454992233393	-4.213594308482056
PRDX1	0.30634831857762207	12.205180608149039	1.8038432328004321	0.08581120527414986	0.6087454992233393	-4.213692420970705
RABAC1	-0.279890981240422	9.559976687242298	-1.803686157960801	0.08583660922058067	0.6087454992233393	-4.213797214732395
OXA1L	0.1622995136929114	8.85928409484576	1.8036267463819948	0.08584621964305504	0.6087454992233393	-4.213836850300993
SCAMP4	-0.3638959404043744	7.898223630938051	-1.803560544656006	0.08585692953953263	0.6087454992233393	-4.213881014943542
SRPX	-0.17303873515910997	3.918511469270375	-1.8031202757117328	0.08592818427485964	0.6087454992233393	-4.214174704706727
CKB	-0.3105473254051267	9.316411527758033	-1.8025182006373548	0.08602570931356184	0.6087454992233393	-4.21457626434781
CHD7	0.17590011387188434	6.292363400961086	1.8024408512280274	0.08603824544316106	0.6087454992233393	-4.214627847737997
CENPC	0.236734246780971	6.067237048973313	1.8023150790056832	0.08605863290919148	0.6087454992233393	-4.214711721032012
SMS	0.3908493846199197	6.790098254513698	1.801916951165089	0.08612319638064353	0.6087454992233393	-4.214977197244886
DHX30	-0.22022791885474105	8.041777176545994	-1.8017538697904294	0.08614965503168023	0.6087454992233393	-4.21508593214522
TMED2	0.49227158486249156	7.510677272405988	1.801709431136593	0.08615686607015777	0.6087454992233393	-4.215115560754272
CDC37L1	0.31828974096290236	6.292447922022791	1.8009723945148988	0.08627654097224391	0.6087454992233393	-4.215606904956154
MYO6	0.46874950582142777	7.112063938488279	1.8006535202566332	0.08632836220817608	0.6087454992233393	-4.215819446469432
TP53TG1	-0.30197279552040546	8.032406533495614	-1.8005194031077358	0.08635016605740628	0.6087454992233393	-4.21590883411895
PTGES3	0.34228151566518966	10.502711061845357	1.7999630291082396	0.08644066852068658	0.6087454992233393	-4.216279610962401
CD9	0.3656108824475203	11.544804424848246	1.7995529356744697	0.0865074289062018	0.6087454992233393	-4.216552862223361
CANX	0.3872796831613534	8.968676988392984	1.7989150672440122	0.08661135829891226	0.6087454992233393	-4.2169778127780395
EGLN3	0.1712987720399977	5.511278969003791	1.7984130845483142	0.0866932235762368	0.6087454992233393	-4.217312175305024
MRM3	-0.24030576910033496	7.279241589088701	-1.7983606547428383	0.08670177789752717	0.6087454992233393	-4.2173470948781855
RC3H2	0.20997188387542018	6.416776100217567	1.7983531251475238	0.08670300646829641	0.6087454992233393	-4.2173521097309425
CTTN	-0.21485629780295398	7.570964841062475	-1.798259591250235	0.0867182692382959	0.6087454992233393	-4.217414404075534
KRT15	-0.641444088830775	9.21587942995834	-1.7982450600217603	0.08672064063889104	0.6087454992233393	-4.217424081827304
DLEU2	0.18688492215249453	4.532826471141293	1.797529755248372	0.08683744313877098	0.6087454992233393	-4.217900417366829
RANGRF	-0.13145049516871782	6.838113283912068	-1.7973336683968	0.08686948605992512	0.6087454992233393	-4.2180309765771655
DUOX2	0.7808756033758825	7.797986373274383	1.7965377904111515	0.08699964716471899	0.6087454992233393	-4.218560807266054
WDR26	0.24426819671242966	8.801303679188544	1.796455291390161	0.0870131490474039	0.6087454992233393	-4.218615720724198
RPP21	-0.13769334478866702	7.639172601786302	-1.7964147687263803	0.08701978169693156	0.6087454992233393	-4.218642693118026
TRAPPC8	0.45342834841526064	8.149759659951258	1.7959005860713693	0.0871039798859661	0.6087454992233393	-4.218984909363691
RAB9A	0.3011784658349478	7.643260529925641	1.7955723920176183	0.08715775904692329	0.6087454992233393	-4.219203310912335
ZDHHC13	0.3909377656168522	7.661683191472946	1.795199803375453	0.08721884773390116	0.6087454992233393	-4.219451227838891
ASMTL	-0.34588635588435246	7.053993962600664	-1.7950836527234035	0.08723789908015478	0.6087454992233393	-4.219528507360648
UBTD1	-0.2752069096168525	6.939137248920833	-1.7933120030459802	0.08752893691028024	0.6087454992233393	-4.220706899863112
NELFE	-0.247939051518444	9.429701504168097	-1.7930633497591602	0.08756985164277471	0.6087454992233393	-4.220872235457773
LAMP3	0.4736432725002834	7.912904928472651	1.7929845071994663	0.08758282827341372	0.6087454992233393	-4.220924657044802
SRSF11	0.1982536663196167	5.934735817318844	1.7927916670324235	0.08761457469057239	0.6087454992233393	-4.22105286887684
RAB11FIP2	0.19646464259012714	6.631851497113751	1.7917683323474765	0.08778320847408626	0.6087454992233393	-4.221733111607079
SPAG1	0.47355398750913047	5.781858521370975	1.7916270597058215	0.08780651063707796	0.6087454992233393	-4.221827002488487
ADD3	0.5284687834777522	8.461962189279637	1.7908535388344102	0.08793419368628097	0.6087454992233393	-4.2223410151498975
VWA5A	0.2757817316818482	8.013608883663025	1.7904013496211844	0.08800890977062395	0.6087454992233393	-4.222641440621009
DHPS	-0.16611416858875927	7.877002727717475	-1.7902342501139683	0.08803653383984347	0.6087454992233393	-4.222752447178522
CINP	-0.14650715971379533	6.4956622481208734	-1.7900763983563655	0.08806263600844545	0.6087454992233393	-4.2228573048650295
CAPRIN1	0.40744474060267616	7.770364346916547	1.78927635733196	0.0881950328030015	0.6087454992233393	-4.223388674102687
SLF2	0.15841928300417846	5.265823802627046	1.789050031467738	0.08823251814625566	0.6087454992233393	-4.22353896989881
TM9SF2	0.46232247535778415	9.72668583597644	1.788876660408376	0.08826124214527584	0.6087454992233393	-4.223654092710636
DDX49	-0.169965442351248	7.893675492751916	-1.7883087045724888	0.08835539735518547	0.6088038242592023	-4.22403118500506
DAPK3	-0.22028588060225196	5.4960925825849305	-1.7865161131090728	0.08865314172479381	0.6093078812671789	-4.22522091835165
RPL14	-0.2649965866068055	10.757667624647457	-1.7855408461383129	0.08881549502367428	0.6093078812671789	-4.225867909477921
AKTIP	0.15617781508148254	7.229019367866731	1.7840514646510959	0.08906392941856904	0.6093078812671789	-4.226855571021742
CC2D1A	-0.3307833200606156	6.098406435531703	-1.7836911560796653	0.08912412041310526	0.6093078812671789	-4.227094433028993
CAMK1G	-0.1453429649418737	6.392352761439613	-1.7835625895400173	0.08914560648158922	0.6093078812671789	-4.227179657855981
PSMB5	0.1770372495671171	9.702183362637019	1.7830521599522675	0.08923095377326812	0.6093078812671789	-4.227517979006482
BLCAP	-0.25553841427904816	9.66363819603886	-1.7823723590390201	0.08934473077258764	0.6093078812671789	-4.22796847552143
GHITM	0.2931347229586523	9.922565030347025	1.781461645311862	0.08949735171902348	0.6093078812671789	-4.228571839997435
ZNF692	-0.17095981112933104	6.982008563243646	-1.780870664410188	0.08959651109612701	0.6093078812671789	-4.22896328036209
PLOD1	-0.1726005412590564	7.202941065709268	-1.7803511580962539	0.08968375630585872	0.6093078812671789	-4.229307317055446
GRN	-0.28525441069764745	9.484726524812874	-1.779835375790669	0.08977044872083995	0.6093078812671789	-4.2296488301762905
PTK2	0.28980578758547676	7.291469119584432	1.7793750015344858	0.08984788932557917	0.6093078812671789	-4.229953607835242
PSMD1	0.17104716353265956	9.037465021165763	1.7781657549759045	0.09005157439495469	0.6093078812671789	-4.230753937803261
TUBBP5	-0.4726319738454868	6.397349534914575	-1.776654625343665	0.09030666907315367	0.6093078812671789	-4.231753623803695
ASAP2	0.30287646065847174	7.0568505019625505	1.7757595036295717	0.09045806921092042	0.6093078812671789	-4.232345558218327
DHDDS	-0.1900056913547522	8.17241857704724	-1.7752024470374645	0.09055239989088942	0.6093078812671789	-4.232713846460931
PIAS4	-0.20883848101969915	5.672650268310347	-1.775090470643513	0.09057137196393039	0.6093078812671789	-4.232787869608292
LAS1L	-0.18377047238513242	8.606392273620623	-1.7750111357458453	0.09058481569064818	0.6093078812671789	-4.232840313119087
C1orf50	-0.18414679883750218	6.454670952077705	-1.7748012415640775	0.09062039170148925	0.6093078812671789	-4.2329790549308655
OSBPL11	0.2637302447542153	6.104529108526694	1.773509458394527	0.0908396081277447	0.6093078812671789	-4.233832724735375
ATP9B	-0.25547656750334086	5.74052311707046	-1.7730484578884476	0.09091795095349745	0.6093078812671789	-4.234137287699086
PAQR4	-0.23505401247913593	8.684312738411853	-1.7730057142716473	0.09092521779399974	0.6093078812671789	-4.23416552421548
MR1	-0.15213132841024038	5.677128702027988	-1.7730042869868023	0.09092546045528513	0.6093078812671789	-4.234166467075802
PPM1A	0.2138049831284264	8.294302547839715	1.7726813055592734	0.09098038684718164	0.6093078812671789	-4.234379816347982
DGCR6	-0.30171071740916683	9.071907858420403	-1.772566780233913	0.09099986996024084	0.6093078812671789	-4.234455462006108
ZMPSTE24	0.31607064713497157	9.356740696248831	1.7723389437706965	0.09103864033497185	0.6093078812671789	-4.234605942886513
RPS19	-0.22462172711931178	11.942620673546488	-1.7713577387458108	0.09120577252252667	0.6093078812671789	-4.235253878301325
APOL1	0.4105992494270242	8.710964003008005	1.77054760824651	0.09134396443417564	0.6093078812671789	-4.235788687907226
MATCAP2	0.24800880170053122	3.909417918066939	1.7704420358236084	0.09136198625608347	0.6093078812671789	-4.235858371310602
RIF1	0.1388364182328276	3.484746747875225	1.7693996272805275	0.0915400961411183	0.6093078812671789	-4.236546286395439
MBD3	-0.2518256274949801	9.261511289912022	-1.7686706678677084	0.0916648268010127	0.6093078812671789	-4.237027207232056
SYT17	-0.25195989538262703	7.463879742322715	-1.7686000032462497	0.09167692586062433	0.6093078812671789	-4.237073821092995
TMCO1	0.2209145495014943	8.405059387606068	1.768250091837555	0.09173685731189635	0.6093078812671789	-4.237304623875026
PABPN1	0.15475510554709607	8.296419142210297	1.767548999091524	0.09185703939839955	0.6093078812671789	-4.237766986955806
TLE3	-0.14977711826502146	5.220259146472617	-1.7667325231626216	0.09199717169687036	0.6093078812671789	-4.238305309169604
UGT2A1	0.6338091233000398	6.52640734059528	1.7666269391132088	0.09201530660873804	0.6093078812671789	-4.238374912673269
PIN1	-0.21534098065481178	7.9033782093748295	-1.7660349248925404	0.09211704692512755	0.6093078812671789	-4.2387651374715425
XPO6	-0.1808203848664794	8.4316894908162	-1.765858137649729	0.0921474474090958	0.6093078812671789	-4.238881651563616
ARHGAP17	0.13823646831572656	7.854529094345986	1.7658434399962042	0.09214997521941695	0.6093078812671789	-4.23889133794995
NDUFV2	0.31610323561188025	9.433431589544398	1.7655877804466722	0.09219395498959022	0.6093078812671789	-4.239059821064256
RCOR1	0.28072828991358795	5.8145473069290174	1.765294332653737	0.09224445757515527	0.6093078812671789	-4.239253189577861
SRSF8	0.22227585148218162	8.607091995323161	1.7651382720634503	0.09227132543205903	0.6093078812671789	-4.239356018634531
OGT	0.18638736277677648	7.681182597454722	1.7649596289940044	0.09230208943608872	0.6093078812671789	-4.2394737208718185
MAN2B1	-0.25772149732144123	8.314029932004878	-1.7646833678823004	0.09234968158562926	0.6093078812671789	-4.2396557268240125
SOAT1	0.3879738138281566	5.74631131672151	1.763690554225466	0.09252089054481959	0.6093078812671789	-4.2403096734008585
SAR1B	0.24752875829914955	7.712877584291077	1.7628447974589083	0.09266695549572476	0.6093078812671789	-4.2408665867198385
LMCD1	-0.1947986372228168	6.976871480982139	-1.7626890219192388	0.09269388009717831	0.6093078812671789	-4.240969144638803
RNF138	0.37527833358222096	7.863660768197213	1.762281701417947	0.09276431416416105	0.6093078812671789	-4.241237287102235
GMPPA	-0.28320791984239063	6.965749582978667	-1.7621739346720084	0.0927829569564883	0.6093078812671789	-4.2413082247748815
BLOC1S1	-0.24414040031307407	9.359993659447778	-1.7618982943926684	0.09283065522616495	0.6093078812671789	-4.2414896539723586
MSL1	0.17329035883204677	8.114895773124271	1.7610999575307558	0.09296892292559297	0.6093078812671789	-4.242015033492483
NOMO1	-0.23101515150170332	9.276877981431657	-1.760643178060394	0.0930481144640606	0.6093078812671789	-4.24231557388727
ZNF207	0.19944475805603176	8.911926318219333	1.7591516730977452	0.09330710036476265	0.6093078812671789	-4.243296598847085
RP2	0.21979112270632462	3.447962571609126	1.758582912226151	0.09340602374390858	0.6093078812671789	-4.243670568081946
AIP	-0.17717532752495146	7.989137994235913	-1.757730559866717	0.09355444066045224	0.6093078812671789	-4.244230870247486
CSPP1	0.22719296774161873	6.580172473931198	1.7565752485722432	0.09375593475310168	0.6093078812671789	-4.244990070660655
KRT86	-0.18164976293462748	5.541831788691286	-1.7564877510387205	0.09377121011982661	0.6093078812671789	-4.245047556773105
GGA1	-0.19922248175518653	10.47679257054367	-1.756485943180217	0.09377152575932951	0.6093078812671789	-4.245048744523201
PKN2	0.28921247507652176	6.818717316862118	1.7554372713517872	0.09395477074330734	0.6093078812671789	-4.2457375932359565
RSRC2	0.2676511839265641	8.000983962832688	1.7542018140396634	0.09417104996422958	0.6093078812671789	-4.246548826465829
NSMF	-0.21816031633778515	7.258364637448466	-1.7541407158855549	0.09418175691809968	0.6093078812671789	-4.246588936368027
HNRNPH2	0.38873797437266605	6.516580779215269	1.753729987071568	0.09425376098935101	0.6093078812671789	-4.246858551511135
FRY	0.2321543644327494	5.594939846414786	1.7533273729149434	0.09432438845937938	0.6093078812671789	-4.247122803839789
ELF3	0.14574889208142536	10.19113218166356	1.7532980690399276	0.09432953078739166	0.6093078812671789	-4.247142035789638
NSD3	-0.18345332626538963	6.65266727477958	-1.7525635720471557	0.09445850123260942	0.6093078812671789	-4.247624019683004
HAUS7	-0.1869038435447427	5.885964649506139	-1.752238828262686	0.0945155713869276	0.6093078812671789	-4.2478370816751045
TSPAN1	0.18493048183787303	12.735141003807465	1.752230753310744	0.09451699084890641	0.6093078812671789	-4.247842379294603
PEX11B	0.2835740517739692	8.105680540516538	1.7520979752544812	0.0945403339771182	0.6093078812671789	-4.247929487050937
MIR22HG	0.29485095493690383	6.9041160533581944	1.7518542808527424	0.09458318972479221	0.6093078812671789	-4.248089350269878
WIPI2	-0.13111492450052403	8.150193890284408	-1.7515146063933182	0.09464295226386145	0.6093078812671789	-4.248312154399958
RPL3	-0.17003156648536288	12.647172804915407	-1.7513086997055736	0.09467919542518742	0.6093078812671789	-4.248447203249588
PEX2	0.47528691066975787	7.472995786074921	1.751015723421857	0.09473078492587214	0.6093078812671789	-4.24863934263536
LMAN2	-0.23173757185185567	8.386971848386487	-1.7508248057538238	0.09476441617460937	0.6093078812671789	-4.248764539840784
DLG1	0.23030047013123003	6.256945452497998	1.748609233782589	0.095155453498602	0.6093078812671789	-4.250216845544278
RUFY3	0.4176808251945537	7.098195616536862	1.7480689321387408	0.09525102414968606	0.6093078812671789	-4.2505708479886986
TCEAL2	-0.20645400817338125	4.483014082807702	-1.7473477401015072	0.09537871995605242	0.6093078812671789	-4.251043267909407
ANO10	-0.17007686740845232	7.176217249558892	-1.7473231972175605	0.09538306815925535	0.6093078812671789	-4.2510593428007635
GCDH	-0.1537897889780418	6.583347592071444	-1.7473008146781255	0.09538703376800062	0.6093078812671789	-4.251074002611381
STK19	-0.12111743262798513	8.744816309959907	-1.7463350244161484	0.0955582819178556	0.6093078812671789	-4.251706456869757
BASP1	0.2978293525124128	11.322725574484982	1.7450458051209563	0.09578729024218713	0.6093078812671789	-4.252550388034358
SNUPN	-0.1638443974843193	7.545020064511408	-1.743537739843524	0.09605577114334349	0.6093078812671789	-4.253537108261736
DUSP10	0.16238909701275095	6.304230509642941	1.7416023050578209	0.09640128352658164	0.6093078812671789	-4.254802712494392
TBC1D17	-0.21687483699219895	6.965857427738176	-1.741172115272227	0.09647822549033548	0.6093078812671789	-4.255083905378448
PIGQ	-0.20045046924879978	6.915954100316472	-1.7409980050699267	0.09650938110577716	0.6093078812671789	-4.255197700505365
NRF1	-0.164309859891017	6.344381858441403	-1.7405636325244538	0.09658714622716683	0.6093078812671789	-4.255481568673798
IARS2	0.32058173557876074	8.870645837904732	1.7387252297331213	0.09691686887051575	0.6093078812671789	-4.2566825225036276
LTBR	-0.16731375285746816	7.569163990361541	-1.7386193378887895	0.09693589025740042	0.6093078812671789	-4.256751674335227
VASP	0.20802939607626653	7.248505085070205	1.7380264247376658	0.09704245464716918	0.6093078812671789	-4.257138825243913
DDAH2	-0.23561644362248144	6.704029434850863	-1.737089239273151	0.0972111002000568	0.6093078812671789	-4.257750613110121
NDUFB7	-0.2589640030249597	7.351319014011433	-1.7369484372035342	0.09723645910306976	0.6093078812671789	-4.257842510686921
MEF2A	0.18758772492663933	5.2420115820992805	1.7351614150811383	0.09755880095555008	0.6093078812671789	-4.259008464084533
RGS12	-0.17342698926512454	6.845498104071403	-1.7349132441119326	0.09760363827394099	0.6093078812671789	-4.2591703281044095
PRPF31	-0.26601191178848277	7.570551111090586	-1.7335866954083916	0.09784360711808024	0.6093078812671789	-4.260035305662517
RARA	-0.1581090026990857	6.360023159654744	-1.7331511738388865	0.0979225019590627	0.6093078812671789	-4.260319201797968
GSTP1	-0.17146635477092276	11.764825300855128	-1.7324581495411309	0.0980481559421561	0.6093078812671789	-4.2607708640098645
SEC16A	-0.2184828519275393	9.11561407908415	-1.7322702599149773	0.09808224649531344	0.6093078812671789	-4.260893298023913
SERPINF1	-0.2533470301294468	9.975965946389012	-1.7317864746156968	0.09817007090989985	0.6093078812671789	-4.261208509190785
MEPCE	-0.1436740567998254	8.903419404467407	-1.7315511705301023	0.09821281141946532	0.6093078812671789	-4.261361802944921
SF3A2	-0.32352110529090916	7.590621940061473	-1.7311783624521047	0.09828056073845863	0.6093078812671789	-4.261604651025055
TIMM10	-0.18041888059635885	7.796877610591052	-1.730155897804948	0.09846657587149876	0.6093078812671789	-4.262270526303125
SYN2	-0.14374566891773743	7.130459382775283	-1.7301127228260278	0.0984744372521951	0.6093078812671789	-4.262298638620947
ARHGEF10L	-0.15094960711877295	6.800800463688399	-1.729612102656456	0.0985656303913383	0.6093078812671789	-4.262624574355354
STRN	0.21554477770636676	4.587147234982253	1.7289057059248685	0.09869443095681166	0.6093078812671789	-4.263084387642924
SELL	-0.2652948448795193	6.61335621803842	-1.7286212167841133	0.09874634389238804	0.6093078812671789	-4.2632695377388545
MARCHF7	0.37306915118330686	5.4857949170170714	1.7282072255009782	0.09882192988070182	0.6093078812671789	-4.263538937270659
CFHR1	0.3604810021808607	6.9475034033441165	1.72801215609244	0.09885756257674726	0.6093078812671789	-4.263665862780323
GNG12	0.32649294189984784	8.661719574556317	1.7277600428844673	0.0989036315845156	0.6093078812671789	-4.263829892159604
MEN1	-0.18094096568106977	7.393265810008918	-1.7277136678402103	0.09891210776524482	0.6093078812671789	-4.263860063032612
ADAMDEC1	0.26356641552436233	5.308898638033469	1.7274753850265598	0.09895566962824741	0.6093078812671789	-4.264015078414433
MGAT4C	-0.13306650421643756	3.3639621108786066	-1.7269318961587619	0.09905508947569663	0.6093078812671789	-4.264368598225579
COMMD4	-0.22522344988401968	7.692243603233307	-1.7268344690337298	0.09907292075799035	0.6093078812671789	-4.264431963982324
XK	0.2712483032156439	4.700942926013572	1.7253881117484837	0.09933795913182869	0.6093078812671789	-4.265372409696748
VKORC1	-0.1577206444783116	7.899112776105581	-1.725143857916705	0.09938277740780915	0.6093078812671789	-4.265531180901566
SEC24C	-0.2387182892845214	8.789744961505457	-1.7250950581342535	0.09939173378294443	0.6093078812671789	-4.265562900382655
POLD2	-0.20260586675035896	8.062959857873249	-1.7249735401437103	0.09941403935938493	0.6093078812671789	-4.265641883793063
PNPLA6	-0.28478289360840064	8.143317904553712	-1.7244724506563913	0.09950606353522075	0.6093078812671789	-4.265967543088383
PDCD11	-0.19166424710725904	6.782252433634065	-1.724465251131334	0.09950738624626118	0.6093078812671789	-4.265972221662987
CENPB	-0.23547995662588236	6.651442367880001	-1.7241900573862026	0.09955795667417124	0.6093078812671789	-4.266151046108618
MRPL57	-0.19581317275695287	9.250588292423842	-1.7238084131423654	0.09962812518130679	0.6093078812671789	-4.266399015054218
SNX2	0.37382346624689194	7.341568993926964	1.7237488454707597	0.0996390810182632	0.6093078812671789	-4.266437715482831
RPL29	-0.25303224749088743	11.619674152920915	-1.723419282629203	0.09969971369094999	0.6093078812671789	-4.266651814117271
SSH3	-0.17388990052811618	8.253972120616744	-1.7233292410802101	0.09971628494620131	0.6093078812671789	-4.266710304815792
TARS1	0.2498667705886404	7.138160228542327	1.7230825215603032	0.09976170331220972	0.6093078812671789	-4.266870563593647
RPF1	0.26104995257183194	8.34352004708972	1.7229391625474209	0.09978810227241672	0.6093078812671789	-4.266963677325515
RAB11A	0.3308223152990675	9.026541014782474	1.7226255173004268	0.09984587958066696	0.6093078812671789	-4.26716737814286
DKC1	0.22722595720402303	7.676346667435889	1.7219113611345107	0.09997754275503894	0.6093078812671789	-4.267631112465173
INTS9	-0.1505618882799388	7.690416762307249	-1.7218203627566684	0.09999433005570976	0.6093078812671789	-4.267690193563247
PLXDC1	-0.1687356339463341	5.534754022847619	-1.7217742988276223	0.10000282880843284	0.6093078812671789	-4.267720100055304
RBM7	0.2232790963848318	7.346932571335899	1.721635527161942	0.10002843579015847	0.6093078812671789	-4.26781019309802
RACK1	-0.2831500901361902	11.30130659706815	-1.7212499936157593	0.10009960620931381	0.6093078812671789	-4.268060465397495
AACS	-0.21799089758693266	8.125591007294148	-1.7212151483760585	0.1001060408590655	0.6093078812671789	-4.268083083809673
RPIA	0.1999834881476553	8.279072861360538	1.7207747565022173	0.1001873957485942	0.6093078812671789	-4.268368923030329
ZFAND5	0.3849783319977119	8.742284664785133	1.7207283467511785	0.10019597245300009	0.6093078812671789	-4.268399043014369
OGFOD2	-0.16633297924476773	8.085149210336292	-1.7202631074188375	0.1002819852318561	0.6093078812671789	-4.268700956835216
SDF2	-0.1274245327193901	7.99715809417714	-1.7200208304242572	0.10032680206490063	0.6093078812671789	-4.26885816130844
ADH7	0.8213568215732794	8.108402099363001	1.7185501788238111	0.10059921369795874	0.6093078812671789	-4.269812125422383
DDX1	0.23211299331973392	8.724636070337077	1.7179679122671243	0.10070724276176855	0.6093078812671789	-4.270189686780898
MXI1	0.34600816706128845	8.638025205819853	1.7176995587006432	0.1007570643206488	0.6093078812671789	-4.270363670311268
GTF2H2	0.14003271278656598	6.225192353450942	1.7174236918736776	0.10080830273589046	0.6093078812671789	-4.270542507851796
ACTR3	0.28059859367910084	9.07349993468279	1.7170615817583414	0.10087559345941012	0.6093078812671789	-4.270777228409861
RAD17	0.12936940827579954	6.8053994956943145	1.716958502521742	0.10089475563916606	0.6093078812671789	-4.270844039124532
KIF5B	0.20071172907083654	7.408909924500443	1.7169380241941197	0.1008985628811342	0.6093078812671789	-4.270857311845578
FMO5	0.3925523837616764	7.3277430601837485	1.7166158375335288	0.10095847860232951	0.6093078812671789	-4.271066119704513
SEC14L5	-0.19543583949150375	6.632452418912459	-1.7164973259336078	0.10098052536679554	0.6093078812671789	-4.271142920629263
CAPN9	0.34331327068808243	7.691543519817389	1.7146935364717948	0.10131659357049941	0.6093078812671789	-4.27231146261133
FARSA	-0.18946906248511344	7.424712427217315	-1.7144189955538416	0.10136782766741928	0.6093078812671789	-4.272489252205693
WDR7	-0.16149998443231	7.339020301837135	-1.7140524917525473	0.10143625814654197	0.6093078812671789	-4.272726569060291
MMP12	0.22250489760097902	5.987477636592495	1.713892726651258	0.10146610048516982	0.6093078812671789	-4.2728300098075405
POLR2B	0.24429791403907286	9.060389567238552	1.7138422507960909	0.10147553037153674	0.6093078812671789	-4.272862689449088
NBL1	-0.26776994101669566	9.445346397448764	-1.7132963849896652	0.10157755673950283	0.6093078812671789	-4.273216062738469
ALOX5AP	0.48104056946147317	7.781006411998932	1.7130824159087912	0.10161757305733218	0.6093078812671789	-4.273354559784348
PLOD2	0.29883368029124585	4.957358285342607	1.7125337532317426	0.10172024505589244	0.6093078812671789	-4.273709648050681
DERL1	0.19569088367894766	6.53248585434546	1.7121486231803635	0.10179236790756105	0.6093078812671789	-4.273958858668037
SYPL1	0.3027599422236896	8.307461400720713	1.711888026759444	0.10184119427370056	0.6093078812671789	-4.27412746657052
APPL2	0.588743065754116	6.645538097368494	1.711098362103213	0.10198927113811553	0.6093078812671789	-4.27463829066056
MINK1	-0.1393450398280756	7.923078743481857	-1.7104935880128997	0.10210280190685539	0.6093078812671789	-4.27502941467209
CCSER2	0.17175454529557022	6.855993917283979	1.7104481548033958	0.10211133518031618	0.6093078812671789	-4.275058794187218
NDUFA13	-0.2306022064513836	10.380257859881793	-1.7098062563238472	0.10223196178251534	0.6093078812671789	-4.275473829042762
